Date_created,Comment,review
2021-03-10 12:36,Jovann Silva NO es periodista. Ayer me dediqué a pasar por cada comentario que lo llama así; por respeto a mi gremio no puedo dejarlo pasar... pero mi vida sigue y no me voy a desgastar en esto. NI es periodista ni hace periodismo.,pos
2021-03-10 12:36,"Muy buen periodista, muy objetivo, acertado y valiente",pos
2021-03-10 12:36,"2?? ni el mismo se cree tanta mentira que dice o mejor dicho, que le mandan a decir",neg
2021-03-10 12:36,números negativos 00,neg
2021-03-10 12:36,Ariadna Martin ,pos
2021-03-10 12:36,"Es una vergüenza de comunicador.  Es peleón, tergiversa cualquier noticia y subestima la inteligencia del cubano. 1pto=¡0 puntos",neg
2021-03-10 12:37,"Por otro lado si él quiere hacer justicia como dice, porque no expone los vídeos de los actos de repudio que hacen contra los que tienen una opinión diferente a la de el, porque no dice los artículos de las leyes que viola el NTV cuando expone públicamente información personal y privada de los ciudadanos que según el son pagados, porque no dice que ley internacional se viola por parte del estado cuando expone conversaciones privadas entre usuarios del monopolio de ETECSA, así como que ley viola el estado cuando quita la internet a nivel nacional para evitar que se propague una noticia y si sigo......no tendré para cuando parar, en resumen, porque no dice que en Cuba se violan los derechos humanos e incluso el concepto de lo que debería ser una constitución, pues la de aquí está por debajo del PCC, cuando debería ser la ley máxima de una nacion",neg
2021-03-10 12:37,Fiscal Felipe Alemán causa Abrantes meets Bart Simpson,pos
2021-03-10 12:38,El único que ha hablado mas ?? q el ha sido el comediante en jefe. ????????,neg
2021-03-10 12:38,Depende de lo que represente el 1pto o el Diez pero les voy a resolver el problema para mi es pésima.,neg
2021-03-10 12:38,números negativos 0,neg
2021-03-10 12:39,Paloma Silvia Gómez Rodriguez ???,pos
2021-03-10 12:39,,pos
2021-03-10 12:39,"Persona mentirosa sin valores , sin moral y pésimo conductor",neg
2021-03-10 12:39,"Es patético y lamentable. Pero no solo él, el NTV también.",neg
2021-03-10 12:39,1pto me parece excesivo,neg
2021-03-10 12:40,"Cero es un Circo, dónde él siempre tiene la razón y trata de hacer ver a los demás como delincuentes.",neg
2021-03-10 12:40,0,pos
2021-03-10 12:40,Tendría que darle 1pto ya que no hay 0,neg
2021-03-10 12:41,Es un asco????????,neg
2021-03-10 12:41,"Perez Mayelin bueno no creo que Iliana represente al pueblo, ella representa a su medio, que tiene una política editorial Anti gubernamental. Esa muela de que representa al pueblo mejor dásela a otro. A mí no ",pos
2021-03-10 12:42,"Realmente en mi humilde opinión no existe calificación, en negativo lo tendría que dejar, no obstante quisiera hacer una observación, con manuales antiguos  que ya han sido desclasificados por USA no se está descubriendo el agua tibia, gran mediocridad y servilidad la de Humbertico.",neg
2021-03-10 12:42,0 Un asco cada vez que sale mi reacción es apagar la TV ????,neg
2021-03-10 12:42,"Excelente desenmascarando a los mercenarios y a los que les pagan. Diciendo verdades incómodas a los que se creen dueños de la verdad y del mundo y a sus empleados, con pruebas y argumentos. Admirado por muchos cubanos dentro y fuera de Cuba que no deseamos la injerencia de EU en nuestro país. Defendiendo a Cuba de los que piden una invasion o son anexionistas, de los que hablan de libre expresión y les pagan los campeones de la censura, de los que hablan de derechos y no dicen nada del atropello del Bloqueo de los EU incrementado en medio de una pandemia, ni del auge de la guerra mediática y económica para derrocar al gobierno cubano, que incentivan el odio, la desestabilización en el país y el enfrentamiento entre cubanos. Bien hecho Humbertico",neg
2021-03-10 12:43,????¡¡¡COOMPROOO CUALQUIER PEDACITOO DE HUMBERTOOOO ?????? ??????????,pos
2021-03-10 12:43,"Es mejor que pongan a un buen comunicador para dignificar al ntv, pues Humbertico no llega, es demasiada su antipatía",neg
2021-03-10 12:43,"Da pena a lo que se dedica está personaje, es capaz de cualquier cosa denigrante, ha caído muy bajo",neg
2021-03-10 12:43,00000000 denigrante eso no es periodismo es lo peor de lo peor,neg
2021-03-10 12:44,Se pueden usar los números negativos  ,neg
2021-03-10 12:44,Mima  es que no soportan la calidad del trabajo de Humberto,pos
2021-03-10 12:44,1pto ,neg
2021-03-10 12:44,"Horrible Una vergüenza periodística si se le puede llamar periodismo a lo que el hace o representa. Viola el ABC del periodismo de investigacion, entre muchas otras cosas...",pos
2021-03-10 12:45,Reinier Díaz Vega seria lo ideal que el pueblo cubano elija su gobierno ,pos
2021-03-10 12:45,Yeni CR que fatas ,pos
2021-03-10 12:45,Diez,pos
2021-03-10 12:45,Diez,pos
2021-03-10 12:45,"Mostrando la verdad, ese es lo que más les duele. Diez",pos
2021-03-10 12:46,No hay un calificativo para expresar la manipulación que hay en todas las situaciones que ahí se expresan. Un cero más grande que su cabeza ????????,neg
2021-03-10 12:46,"Es un cínico, un manipulador , siento lástima porque sé está siguiendo un guión, creo que es una vergüenza para el periodismo ",neg
2021-03-10 12:46,Pésima,neg
2021-03-10 12:46,O puntos,pos
2021-03-10 12:46,1pto  pero ni eso se merece.,neg
2021-03-10 12:47,0. Pésima. Lo peor del NTV.,neg
2021-03-10 12:48,Rose Marie Ruiz Vicente que bloqueo usted habla no haga reir,pos
2021-03-10 12:48,"Asco ?? no lo soporto se cree que esta por encima del mundo se le nota por la Forma en la que habla inspira que le den una galleta por la perra cara gorda esa. Descarado oportunista, náuseas me provoca asqueroso ??????????????",neg
2021-03-10 12:48,Diez,pos
2021-03-10 12:48,"Depende, si lo evaluas desde el punto de vista de comunicar la cartilla pre elaborada del gobierno cubano tiene 1ptoCero si lo miras desde el punto de vista periodístico - entiéndase informar hechos verídicos, tiene 1pto.",neg
2021-03-10 12:49,0  No hay puntos para el por mentiroso y manipulador de información,neg
2021-03-10 12:49,Un manipulador cobarde.,neg
2021-03-10 12:49,"Pésima, un buen periodista tiene que ser neutral.",neg
2021-03-10 12:50,"Odalis Socías Elías y como le duele a usted q una joven como Mery musa de la cual no tienes ni idea quién es, sabe perfectamente de lo que está hablando. Mandas a estudiar a una joven con dos carreras universitarias?? Jajja. Pues bien a usted entonces le pido no q estudie si no que se  informe mejor o que se actualice  para que vea que lo que hace este señor es una falta de respeto y subestima la inteligencia de muchos. Por aca te habla otra joven universitaria... ignorante dices no Ha Y gusana que no puede faltar en su viejo y absurdo discurso. ??",neg
2021-03-10 12:50,"Un excelente periodista, reflejando la realidad de lo que desean tergiversar los cambios, Cuba se respeta por su integridad, no se vende por los que viven bien afuera con dinero ajeno, el defiende el bienestar de los cubanos, el cubano que de corazon se sienta cubano. Gran comunicador, Que quieren que explote un circulo infantil y que su hija, nieta o sobrina muera, para entonces decir que esos vendepatria por Diez mls o menos lo hicieron. El abre los ojos y lo trasmite como muchos otros periodistas que lo hacen.",neg
2021-03-10 12:50,números negativos ,neg
2021-03-10 12:50,Este tipejo es una vergüenza total para los cubanos en primera en el video del ministro tuvo la cara tan dura de poner y cortar el video como que el ministro de economía estaba dando la mano cuando todo el mundo vio y buen claro que estaba arrebatando el teléfono por Dios es un descaro su periodismo yo en la encuesta le doy un 0000000000000,pos
2021-03-10 12:51,Le dicen la paja informativa .  Siempre se viene con un manual.,pos
2021-03-10 12:51,"Oscar Letrán Quiñones mire Señor , no hable por el pueblo.",pos
2021-03-10 12:52,"Yo le doy 0 es un personaje que se ve y se nota que no es sincero en nada de lo que dice, todo es una actuación y muy mala porque nadie le cree. Si yo fuera ustedes no lo sacaria mas en el noticiero. ",neg
2021-03-10 12:52,,pos
2021-03-10 12:52,Ayer Calviño hablaba sobre que era lo q siginificaba falacias una mentira que  pararece verdad para    justificar algo injustificable etc  y el concepto que el dio me pareció muy parecido a lo que hace o habla este señor en su seccion ..mucho parlotéo pero para mi cero credibilidad ,neg
2021-03-10 12:53,"Yisuz de Nasareth III diablos, literal es así ????????????",pos
2021-03-10 12:53,1pto ,neg
2021-03-10 12:53,"CIS, pienso que aunque necesita retoques y mejoras, el espacio de Humberto es de los mejores y, sobre todo, más arriesgados de los medios oficiales cubanos. Se parece mucho al periodismo de denuncia disruptor que tanto admiramos y extrañamos en un país cada vez más conformista y deconstruido por parte de la prensa. Veo que tiene mucho rechazo entre los usuarios de este post. No lo creo determinante, pero es un buen índice, a fin de cuentas, de qué tanta gente piensa qué sobre él. Pero tampoco me extraña y menos después del Patria y Vida y de la creciente ola de decepción que sentimos centenares de miles ante la situación económica social del país y la llegada del USD a nuestras vidas la promesa del ordenamiento se quedó en eso, en promesa; y el aumento salarial cada vez se nota menos debido al incremento del precio de la divisa en el mercado negro.  Yo no, no tengo seguidores para ello, pero si fuera mass media o influencer, haría una encuesta sobre el desalojo o no del USD de Cuba. Habrá, obviamente, personas que se ganan la vida más que bien robando a quienes comentan este post y no querrán que se vaya, porque de 26 pesos en el mercado internacional hoy a 55 o 58.70 no es negociazo, es robar con autorizo social; y también habrá quien haga en su perfil la encuesta como si la idea fuera suya. Lo normal en estos casos. Pero creo que hoy día es el peor tema de Cuba y el que más descontentos nos tiene. Pido a Humberto que hable de ello y de las consecuencias que traerá para el país. Pueden comparar con la situación venezolana, ejemplo de la temática.  No me quiero desviar del tema inicial, pero creo que cuando las condiciones anteriores se cumplen y el descontento popular sobrepasa los límites naturales, hablar de política resulta siempre muy mal. Y Cuba ebulle porque Cuba, después de tanto luchar contra ello, es un país regido hoy por el mercado y la ley primitiva de la oferta y la demanda. Por eso la gente odia el sistema aun cuando la causa principal de los problemas de Cuba no radique en Cuba o sea este. Francamente me gusta el espacio. Es, de hecho, el único que espero de todo el NTV y eso que estudio periodismo. No temo decirlo, así como tampoco temo decir que a mucha más gente le agradaría más si Humberto denunciara a revendedores de refrigeradores cuando en las tiendas hay oferta suficiente.  Le doy un 9. Si pueden, díganle al presentador de mi espacio favorito que ese puesto nadie se lo quita, que es excelente y que un joven estudiante de periodismo lo admira y le manda un gran abrazo A uds también",pos
2021-03-10 12:54,Yisuz de Nasareth III esto es un chow mediático financiado por el imperialismo ,pos
2021-03-10 12:54,1pto ,neg
2021-03-10 12:54,Ese tipo es una burla...fíjate que digo tipo. Está muy lejos de lo que sentimos los cubanos...pero como no hay derechos. Si por mi fuera la televisión cubana la pueden quitar del aire. Todo es manipulación... saludos,neg
2021-03-10 12:54,números negativos 0,neg
2021-03-10 12:55,"Pobre la sección cruza demasiados límites que un periodista no debería.  Primeramente por poner en la palestra pública a un ciudadano puntual como método ejemplerizante entre sus semejantes, aunque lo ampare todos los recursos legales lo hace desde una posición de poder, desde quien maneja y sirve la información.  Un medio oficialista como el NTV se atribuye demasiadas cosas que en cualquier sociedad civil y desarrollada fueran demandables, los juicios no se televisan por razones obvias y de caracter humano con los implicados, intentar enjuiciar en TV es degragante para quienes lo hacen, no deja de ser un show de 2 por 3.  Humberto es un periodista que ha ganado fama por explotar esto.   En segunda, por no hacer un trabajo fiel y ético en la búsqueda de la verdad, si los temas más recientes de la libertad de expresión entre artistas demanda la atención mediática, por qué no lleva en vivo a ese programa a la otra parte a los que tienen la opinión contraria y entre ambos hacen una búsqueda justa de la verdad al final son ciudadanos de este país, no son potencias extranjeras ni personas que no viven en este país. Le daría 0 si pudiera, no veo la sección y elijo no ver el NTV como muchos cubanos en este país que obtenemos la información del resto de los medios cubanos e internacionales y formamos nuestra propia opinión de los temas.",neg
2021-03-10 12:55,0,pos
2021-03-10 12:56,Del 1pto al Diez lo eva?uo con un Diez bien grande.,neg
2021-03-10 12:56,"Reina Castellon el trabajo de Humbrete tiene la misma calidad del picadillo de soya, de las calles, las aceras, los edificios de Centro Habana, de la jamonada verde que te dan en la carnicería.... Podría seguirte mencionando cosas de ""tan buena calidad"" pero te las dejo de tarea. ",neg
2021-03-10 12:57,"Na esto tiene que ser una burla como lo de Cuba Debate hablando de recetas de cocina, ya esto es demasiado si es un odioso falta de respeto no hay como d-evaluar su pesito trabajo ya el lo hace sólito ??",neg
2021-03-10 12:57,"Una burla hacia el pueblo, creo que darle cero seria sobrevalorar su trabajo. Por mi serian -62000",neg
2021-03-10 12:57,cero  creo q es una ofensa a la inteligencia del pueblo cubano en realidad da asco ni el mimo se cree lo q esta diciendo ,neg
2021-03-10 12:57,Este  lo que es un descarao cominista ,pos
2021-03-10 12:57,"Con mucha importancia, lastima que la mayoria esten conectados y lo lo vean o no le den el valor que tiene",pos
2021-03-10 12:58,"Yan Muñiz, gracias por tus sugerencias, para que CUBA SOCIALISTA VIVA.",pos
2021-03-10 12:58,"Fatal, pésimo ya q tiene q ser sólo del 1pto al Diez pues le doy  1pto ",neg
2021-03-10 12:58,"Antes de dar la puntuación quiero preguntar algo a los q están poniendo cosas feas y le están dando 0 con asteriscos Yo mi comentario sobre el es q es un tipo q le gusta manipular las cosas a su favor, por dios una persona así no debería estar a cargo de la supuesta información q nos da Le doy -50   OJO ?? la pregunta era q quien es el q paga los malos comentarios xq ya q lo doy gratis no estaría mal recibir algo por expresar lo q pienso ??",neg
